local_image_path,label,ocr_text,ocr_avg_confidence,ocr_num_blocks
../data/images/hard_drive_2239.jpg,3,Lune,0.04634987935423851,1
../data/images/hard_drive_2240.jpg,3,,0.0,0
../data/images/hard_drive_2241.jpg,3,,0.0,0
../data/images/hard_drive_2242.jpg,3,8,0.45094959012704194,1
../data/images/hard_drive_2243.jpg,3,8,0.45094959012704194,1
../data/images/hard_drive_2244.jpg,3,FIRECUDA | @ANNO | 530 Series   PCle Gen4 SSD,0.6265537797392644,3
../data/images/hard_drive_2245.jpg,3,LACIE,0.6075620783332851,1
../data/images/hard_drive_2246.jpg,3,V-NAND SSD | SMSUNG | 970EVOPlus | NVMe M2 | MarntJ | Sacisung WlcctaonIcScO_Ltd,0.6505431322856589,6
../data/images/hard_drive_2247.jpg,3,V-NAND SSD | SIMSUNG | 980 PRO | PCle 4ONVMeM2 | SanINg @lcciconics co_LTo | 1TB,0.6874681386410942,6
../data/images/hard_drive_2248.jpg,3,"SIMSUNG | SSD980 | NVMeM2 | samsuracavssd | 250CB | SAMSUNG ELECTRONCS €0,LTe",0.6268657095871586,6
../data/images/hard_drive_2249.jpg,3,Sanjiskc,0.5388029017746501,1
../data/images/hard_drive_2250.jpg,3,Sanisk,0.6831547210642304,1
../data/images/hard_drive_2251.jpg,3,S E A G ATE | Eae plCd | BarraCuda | covah Mat ttettgy LlC | 01J0zi | Fus | C€ | Wheloarbvodif | REMO ED CRDALAGEC | Canices J10)/*40 H@) | Kau Eht,0.23216004231618428,11
../data/images/hard_drive_2252.jpg,3,S EA GATE | EXOS | ENTERPRISE | X18,0.8703856341530981,4
../data/images/hard_drive_2253.jpg,3,S EA GATE | EXOS | ENTERPRISE | X18,0.8703856341530981,4
../data/images/hard_drive_2254.jpg,3,'SEAGATE | EXOS | X24,0.907311271955451,3
../data/images/hard_drive_2255.jpg,3,"SEAGATE | EXOS"" | X24",0.9955944033720892,3
../data/images/hard_drive_2256.jpg,3,,0.0,0
../data/images/hard_drive_2257.jpg,3,"S EA G ATE | IRONWOL F""",0.5542614599674678,2
../data/images/hard_drive_2258.jpg,3,,0.0,0
../data/images/hard_drive_2259.jpg,3,C,0.004184240085137958,1
../data/images/hard_drive_2260.jpg,3,"5P | ( €FC | [GEHIXR | 0113 | ai Upe"" | M.2 PCle Gen | SSD | Model: UD9D | 2TB | Wuhe | BDANG | Worronly void | Kemoten",0.41674761278623035,13
../data/images/hard_drive_2261.jpg,3,Synology | SAS | 1618 | HAS53O0 | Enterprise HDD | VG O8SCA16TE | C€ | IG | RoHS,0.5737005300802926,9
../data/images/hard_drive_2262.jpg,3,"Synology"" | SATA | HAT5300 | Enterprise HDD",0.8603414883604803,4
../data/images/hard_drive_2263.jpg,3,"Synology"" | SATA | HAT53OO | Enterprise HDD",0.8744636471829867,4
../data/images/hard_drive_2264.jpg,3,"Synology"" | Enterprise | Series | HDD | 3.5"" Hard Disk Drive",0.9496762959995818,5
../data/images/hard_drive_2265.jpg,3,"Synology | Enterprise | Series | SSD | 745"" SOLID STATE DRIVE | SATA | Z00OG8",0.7024491984790711,7
../data/images/hard_drive_2266.jpg,3,"Synology | Enterprise | Series | SSD | 25"" SOLID STATE DRIVE | SATA | 1920G8",0.9217132031987869,7
../data/images/hard_drive_2267.jpg,3,"Synology | Enterprise | Series | SSD | 25"" SOLID STATE DrivE | SATA | 3840GB",0.8492966667022858,7
../data/images/hard_drive_2268.jpg,3,TOSHIBA | Hard Drive | NASSystems | N300,0.8573681118350109,4
../data/images/hard_drive_2269.jpg,3,,0.0,0
../data/images/hard_drive_2270.jpg,3,WID L | BLAC K | P1e | GAME DRIVE | HDD,0.46848303664014246,5
../data/images/hard_drive_2271.jpg,3,WD | 8LAck | Ps0 | GAME DRIvE | MvHe SS0,0.5410124893281083,5
../data/images/hard_drive_2272.jpg,3,W D | 8 LACK | an | DaacI | En | 3s0,0.344748959782975,6
../data/images/hard_drive_2273.jpg,3,W D | 8 LACK | Shnsar | oane OrIve | McSSD,0.30438386722849187,5
../data/images/hard_drive_2274.jpg,3,"WD_BLACKT SNBSOX | NVMe"""" SSD | WD | BLACK | SN8S0X | 8TB | POWEREDOY SANSISk",0.6538014614398309,7
../data/images/hard_drive_2275.jpg,3,WD Gold | Enterprise Class SATA HDD | 14TB  | Western Digitala,0.8412256404533803,4
../data/images/hard_drive_2276.jpg,3,WD Gold  | Enterprise Class SATA HDD | HARD DISK DRIVE | 1 | 1 | OPtiNAND | 22T8 | W Western Digital,0.6202846240959992,8
../data/images/hard_drive_2277.jpg,3,WD Gold | Enterprise Class SATA HDD | OpiNAND' | Western [ | Digital.,0.7244507801426472,5
../data/images/hard_drive_2278.jpg,3,,0.0,0
../data/images/hard_drive_2279.jpg,3,,0.0,0
../data/images/hard_drive_2280.jpg,3,,0.0,0
../data/images/hard_drive_2281.jpg,3,"WD Purple"" Pro | 3.5"" Surveillance HDD | HARD DISK DRIVE | Western Digital",0.889234884165516,4
../data/images/hard_drive_2282.jpg,3,"WD Red Pro | 3.5""NAS HDD | 18TB | "" Western Digital ,",0.5855542382239973,4
../data/images/hard_drive_2283.jpg,3,"WD Red Pro | 3.5""NAS HDD | OptiNAND | 22T8 | 1# Western Digital ",0.6596276541024482,5
../data/images/hard_drive_2284.jpg,3,"WD RED"" SASOO NAS SATA SSD | Western Diaital } | WD RED  | Sa500 | Nas SSD",0.5225689747882464,5
../data/images/hard_drive_2285.jpg,3,Western Digital | Ultrastar | DATA CENTER HDD | SATA SERIES | 12T8,0.9001255626659376,5
../data/images/hard_drive_2286.jpg,3,Western Digital | Ultrastar | DC HC57O | DATA CENTER DRIVE | OptiNAND | 22T8,0.9005062389736195,6
../data/images/hard_drive_2287.jpg,3,WD,0.4626592112311714,1
../data/images/hard_drive_2288.jpg,3,_ | XLRA,0.2317912218711502,2
../data/images/hard_drive_2289.jpg,3,XPG,0.5648507693402295,1
../data/images/hard_drive_2290.jpg,3,,0.0,0
../data/images/hard_drive_2291.jpg,3,Ca .,0.08738227188587189,1
../data/images/hard_drive_2292.jpg,3,,0.0,0
../data/images/hard_drive_2293.jpg,3,Ca .,0.08738227188587189,1
../data/images/hard_drive_2294.jpg,3,000 | KMa | FA10O-512G8 | iaRraNTy void F AYY LAREL | SCREW IS REMOVEDCa EROkEN | (6 Fc | La- Te | Eyv EXS Jou | 3 | acer,0.3016628048761659,10
../data/images/hard_drive_2295.jpg,3,g8 | LuranannWioi | 6M3500 | JEEELScne | PEHO LD OpWrokt | C€ Fc 9 % | preoator |  | Doa,0.16283276144185582,9
../data/images/hard_drive_2296.jpg,3,AEhAAnTAdid  | lael SCAEWIS | RerovedOr arOkEN | PredAtOr | C€ Fc | 2 | UM; Docooooocoooooo | 3 @ | 5i | @GIU,0.3058835306243355,10
../data/images/hard_drive_2297.jpg,3,Atb | 9 2 | (6 FC | GM7OOO _ | ~napa nTNodte | EchEWtS | (Booken | LNLel | ACMOvcO ( | 5o | DJI | predator,0.24703693793794193,12
../data/images/hard_drive_2298.jpg,3,"acer | SA1OO | SATA 2.5"" | SSD | Solid State Drive",0.8563161320620359,5
../data/images/hard_drive_2299.jpg,3,"acer | SA1OO | SATA 2.5"" | [SSD | Solid State Drive",0.899241167565717,5
../data/images/hard_drive_2300.jpg,3,"acer | SA1OO | SATA 2.5"" | [SS] | Solid State Drive",0.9075997679970916,5
../data/images/hard_drive_2301.jpg,3,ADATA | SSD,0.9549032018808072,2
../data/images/hard_drive_2302.jpg,3,XPG,0.7986221517082084,1
../data/images/hard_drive_2303.jpg,3,XPG,0.7840743952497797,1
../data/images/hard_drive_2304.jpg,3,0 | 0 | XfG | M2 | GAMMIX S551TB | PIN | GAMMIXS55-1T-C | SIN | 1G0123456789 | K | RR-499.955 | {zzt1:3.3VV | MADE IN TAIWAN | WARRANTY VOID IF REMOVED | 3[40000J0[z0*f00,0.6230041642611497,15
../data/images/hard_drive_2305.jpg,3,XPG,0.5830321625478272,1
../data/images/hard_drive_2306.jpg,3,ADATA,0.9999632146297915,1
../data/images/hard_drive_2307.jpg,3,L | 3 | ADATA,0.3466346028711169,3
../data/images/hard_drive_2308.jpg,3,ADATA,0.9998466732573702,1
../data/images/hard_drive_2309.jpg,3,ADATA | HD6SO,0.9756065177774942,2
../data/images/hard_drive_2310.jpg,3,ADATA,0.9989342790820085,1
../data/images/hard_drive_2311.jpg,3,ADATA,0.9998512581724015,1
../data/images/hard_drive_2312.jpg,3,ADATA | HD6SO,0.9756065177774942,2
../data/images/hard_drive_2313.jpg,3,ADATA,0.9989342790820085,1
../data/images/hard_drive_2314.jpg,3,ADATA,0.9987735749184476,1
../data/images/hard_drive_2315.jpg,3,ADATA,0.9999362385901245,1
../data/images/hard_drive_2316.jpg,3,ADATA,0.9999749966280705,1
../data/images/hard_drive_2317.jpg,3,ADATA,0.9999555909751149,1
../data/images/hard_drive_2318.jpg,3,ADATA,0.9998846320140171,1
../data/images/hard_drive_2319.jpg,3,ADATA,0.9999521256752667,1
../data/images/hard_drive_2320.jpg,3,ADATA | LEGEND 800,0.8514143189967303,2
../data/images/hard_drive_2321.jpg,3,ADATA | J | 1 | LEGEND 960,0.5784305094857242,4
../data/images/hard_drive_2322.jpg,3,ADATA | 3 | LEGEND 960 MAX,0.8630360026003738,3
../data/images/hard_drive_2323.jpg,3,ADATA | LEGEND 710,0.9045701179578042,2
../data/images/hard_drive_2324.jpg,3,ADATA | LEGEND 710,0.9135732420779195,2
../data/images/hard_drive_2325.jpg,3,ADATA | LEGEND 800,0.9792157452511425,2
../data/images/hard_drive_2326.jpg,3,ADATA | LEGEND 850,0.9473546180506371,2
../data/images/hard_drive_2327.jpg,3,ADATA | LEGEND 850,0.9990641430795641,2
../data/images/hard_drive_2328.jpg,3,ADATA | 8 | LEGEND 900,0.8615818138987015,3
../data/images/hard_drive_2329.jpg,3,ADATA | 8 | LEGEND 900,0.8615818138987015,3
../data/images/hard_drive_2330.jpg,3,ADATA | SSD,0.7912273392783957,2
../data/images/hard_drive_2331.jpg,3,ADATA | SSD,0.9013398646736033,2
../data/images/hard_drive_2332.jpg,3,ADATA | SSD,0.9277188373299712,2
../data/images/hard_drive_2333.jpg,3,ADATA | SSD,0.9223909248715133,2
../data/images/hard_drive_2334.jpg,3,ADATA | SSD,0.7912273392783957,2
../data/images/hard_drive_2335.jpg,3,ADATA | SSD,0.9013398646736033,2
../data/images/hard_drive_2336.jpg,3,ADATA | Ultimate | Solid State Drive | SU650,0.8025835584470242,4
../data/images/hard_drive_2337.jpg,3,ADATA' | Ultimate | Solid State Drive | SU630,0.8898007004304881,4
../data/images/hard_drive_2338.jpg,3,ADATA | Ultimate | Solid State Drive | SU630,0.9712370373979613,4
../data/images/hard_drive_2339.jpg,3,ADATA | Ultimate | Solid State Drive | SU65O,0.911986995886784,4
../data/images/hard_drive_2340.jpg,3,ADATA= | Ultimate | Solid State Drive | SU8O0,0.7474709676196459,4
../data/images/hard_drive_2341.jpg,3,ADATA' | Ultimate | Solid State Drive | SU8O0,0.7957747543670207,4
../data/images/hard_drive_2342.jpg,3,ADATA | Ullimale | Solid State Drive | SU8O0,0.8110578439736544,4
../data/images/hard_drive_2343.jpg,3,XpG,0.6350553157399562,1
../data/images/hard_drive_2344.jpg,3,XpG,0.6350553157399562,1
../data/images/hard_drive_2345.jpg,3,XPG,0.8258163144059815,1
../data/images/hard_drive_2346.jpg,3,XPG,0.8258163144059815,1
../data/images/hard_drive_2347.jpg,3,DOgeDCD | XFG | M.2 2280 SX8ZOOPNP 512G8 | 8 | ASXBZOOPNP-512GT-C | SIN' 260123456789 | 260 [ | CEnaLn | MaDelin Citinad | OCOD | eaaa,0.38607190344033165,11
../data/images/hard_drive_2348.jpg,3,Apacer,0.9999759097753955,1
../data/images/hard_drive_2349.jpg,3,Apacer | Solid State Drive | AS350X,0.8473493756390331,2
../data/images/hard_drive_2350.jpg,3,B1win | X570 PRO | PCle Gen5 SSD,0.6365438503759792,3
../data/images/hard_drive_2351.jpg,3,Owin | Solid State Drive,0.48365321278295154,2
../data/images/hard_drive_2352.jpg,3,Owin | Solid State Drive,0.48365321278295154,2
../data/images/hard_drive_2353.jpg,3,corsair | 1 | EXIOOU | 4340 1 | 1602 ,0.3192212728243639,5
../data/images/hard_drive_2354.jpg,3,VnX,0.20087471625750522,1
../data/images/hard_drive_2355.jpg,3,"MP6OO CORE MINI | INPUT RATING | (EEiWrme r): JJV   254 | MIN (540045): RSTOOBB | CAN ICES-003(8) | NMB-003(B) | R-A-CSI-RSTOOB8 | AvS:(31444,1522-1460 | Maltettbzna",0.3641187664460485,9
../data/images/hard_drive_2356.jpg,3,UA p | Gen4 PCle | 8,0.5992243305133371,3
../data/images/hard_drive_2357.jpg,3,0 | G | M? | XT | SSD | Mp6OO [ | ) CORE _ | Gent | PCle x4 | NVMe  | ie,0.5406836305888271,11
../data/images/hard_drive_2358.jpg,3,MPGOO CORE XT | Gend PCle *4 M.2 NVMe SSD,0.6108558113955875,2
../data/images/hard_drive_2359.jpg,3,MP6OO ELITE | Gena PCle 74 M.2 NVMe SSD | 8,0.6196912269420582,3
../data/images/hard_drive_2360.jpg,3,MP6OO PRO NH  | Gen4 PCle *4 M.2 NVMe SSD,0.7236800442511017,2
../data/images/hard_drive_2361.jpg,3,MP6OO PRO NH  | Gen4 PCle *4 M.2 NVMe SSD,0.7236800442511017,2
../data/images/hard_drive_2362.jpg,3,"0 | G | 'PCle x4 M 2 | NH | SSD | MpGOO [ | PRO | Gen4 , | NVMe = | Ca",0.5596488893823599,10
../data/images/hard_drive_2363.jpg,3,,0.0,0
../data/images/hard_drive_2364.jpg,3,IiMP0 0 0 L PX | Gen4 PCle,0.48684403223974104,2
../data/images/hard_drive_2365.jpg,3,IiMP0 0 0 L PX | Gen4 PCle,0.5754243206068054,2
../data/images/hard_drive_2366.jpg,3,,0.0,0
../data/images/hard_drive_2367.jpg,3,P2 M.2 2280 | SOOGB | @cCie Gen] | KDL Cisonp So | nvm  | crucial | RS | 0 0 | Acton | 0# @ | 8 2 @(€ | EricE ]0)76598) | #arrassivoijd; | Wwoip A | 5 | LLmB,0.3054673352144806,16
../data/images/hard_drive_2368.jpg,3,"crucial | P3 | AMicton | PCle"" 3.0 M2 2280",0.6639312413915504,4
../data/images/hard_drive_2369.jpg,3,"crucial | P3 | PCle"" 3.0 M.2 2280 | Lacon",0.5839182114401865,4
../data/images/hard_drive_2370.jpg,3,"crucial | P3 Plus | Ahicton | PCle"" 4 0 M2 2280",0.48982068385480343,4
../data/images/hard_drive_2371.jpg,3,"crucial | P3 Plus | PCle"" 4 0 M2 2280 | Facton",0.5480915930883445,4
../data/images/hard_drive_2372.jpg,3,"15 | Oo1 | crucial | P310 | bydyicron' | PCle"" | 2230 , | 'Gena | NVMe' | ' SSD",0.6986384373913467,10
../data/images/hard_drive_2373.jpg,3,"crucial | T5oo | Mancron | PCle"" Gent NVMe"" MZSSD",0.49265357774602353,4
../data/images/hard_drive_2374.jpg,3,"2 | crucial' | saxicn | Tso0 | Gena [ | NvMe""| | { | 'SSD",0.4600914819689301,8
../data/images/hard_drive_2375.jpg,3,"crucial | T5oo | Mancron | PCle"" Gent NVMe"" MZSSD",0.49265357774602353,4
../data/images/hard_drive_2376.jpg,3,"crucial | T700 |  Kicron | PCle Gen5 NVMe"" M2 SSD",0.725026662651217,4
../data/images/hard_drive_2377.jpg,3,"'M2SSD | T700 | 5 NVMe | ""Gen5 / | pcle' | 'crucial' | Io",0.32971542650699054,7
../data/images/hard_drive_2378.jpg,3,"crucial | T700 |  Kicron | PCle Gen5 NVMe"" M2 SSD",0.725026662651217,4
../data/images/hard_drive_2379.jpg,3,"'M2SSD | T700 | 5 NVMe | ""Gen5 / | pcle' | 'crucial' | Io",0.32971542650699054,7
../data/images/hard_drive_2380.jpg,3,"crucial | T700 |  Kicron | PCle Gen5 NVMe"" M2 SSD",0.725026662651217,4
../data/images/hard_drive_2381.jpg,3,"crucial' | T705 | ancron | Pclc"" Gen5 NVMe M2SS0",0.4233629264970728,4
../data/images/hard_drive_2382.jpg,3,"crucial' | T705 | ancron | Pclc"" Gen5 NVMe M2SS0",0.4233629264970728,4
../data/images/hard_drive_2383.jpg,3,8 | crucial | T705 | 61 dilcron | PCle Gen5 NVMe  M2 SSD,0.7081942937678463,5
../data/images/hard_drive_2384.jpg,3,"crucial' | T705 | ancron | Pclc"" Gen5 NVMe M2SS0",0.4233629264970728,4
../data/images/hard_drive_2385.jpg,3,8 | crucial | T705 | 61 dilcron | PCle Gen5 NVMe  M2 SSD,0.7081942937678463,5
../data/images/hard_drive_2386.jpg,3,crucial | Kanicron,0.5388774553035208,2
../data/images/hard_drive_2387.jpg,3,crucial | bp Micron,0.5849446497435828,2
../data/images/hard_drive_2388.jpg,3,crucial | Hicron,0.7521234515614104,2
../data/images/hard_drive_2389.jpg,3,crucial | Hicron,0.7521234515614104,2
../data/images/hard_drive_2390.jpg,3,@Jhua,0.4900312927597757,1
../data/images/hard_drive_2391.jpg,3,@hua,0.7821826388929602,1
../data/images/hard_drive_2392.jpg,3,@hua,0.7821826388929602,1
../data/images/hard_drive_2393.jpg,3,@Jhua,0.9987419264287084,1
../data/images/hard_drive_2394.jpg,3,@Ihua | ntChNOOG,0.40891893282628733,2
../data/images/hard_drive_2395.jpg,3,,0.0,0
../data/images/hard_drive_2396.jpg,3,,0.0,0
../data/images/hard_drive_2397.jpg,3,,0.0,0
../data/images/hard_drive_2398.jpg,3,,0.0,0
../data/images/hard_drive_2399.jpg,3,,0.0,0
../data/images/hard_drive_2400.jpg,3,,0.0,0
../data/images/hard_drive_2401.jpg,3,,0.0,0
../data/images/hard_drive_2402.jpg,3,,0.0,0
../data/images/hard_drive_2403.jpg,3,DAAL | Make your next upgrade a | Dell Memory Upgrade,0.6669437897031186,3
../data/images/hard_drive_2404.jpg,3,DAL,0.5316988348556478,1
../data/images/hard_drive_2405.jpg,3,,0.0,0
../data/images/hard_drive_2406.jpg,3,Ewin,0.5771312117576599,1
../data/images/hard_drive_2407.jpg,3,Ewin,0.5771312117576599,1
../data/images/hard_drive_2408.jpg,3,XpG,0.47864132611310206,1
../data/images/hard_drive_2409.jpg,3,V | ADATA,0.5112651998878277,2
../data/images/hard_drive_2410.jpg,3,ADATA,0.9948155237966904,1
../data/images/hard_drive_2411.jpg,3,ADATA,0.9990031665945867,1
../data/images/hard_drive_2412.jpg,3,ADATA,0.691106207788085,1
../data/images/hard_drive_2413.jpg,3,ADATA,0.999449642190416,1
../data/images/hard_drive_2414.jpg,3,ADATA,0.9967195024788151,1
../data/images/hard_drive_2415.jpg,3,ADATA,0.6947944819332496,1
../data/images/hard_drive_2416.jpg,3,ADATA,0.9984032901609395,1
../data/images/hard_drive_2417.jpg,3,ADATA,0.9933964343565321,1
../data/images/hard_drive_2418.jpg,3,ADATA | 0 | LEGEND 900 PRO,0.6710016085045143,3
../data/images/hard_drive_2419.jpg,3,4PG,0.21103130414835883,1
../data/images/hard_drive_2420.jpg,3,ADATA | SSD,0.7383846154260265,2
../data/images/hard_drive_2421.jpg,3,; | 8,0.5991845687499797,2
../data/images/hard_drive_2422.jpg,3,ADATA | SSD,0.9359899019050064,2
../data/images/hard_drive_2423.jpg,3,ADATA | SSD,0.9629753757612518,2
../data/images/hard_drive_2424.jpg,3,ADATA | SS2,0.6804961123627667,2
../data/images/hard_drive_2425.jpg,3,ADATA | SSD,0.9629753757612518,2
../data/images/hard_drive_2426.jpg,3,ADATA | SS2,0.6804961123627667,2
../data/images/hard_drive_2427.jpg,3,ADATA | SS2,0.6804961123627667,2
../data/images/hard_drive_2428.jpg,3,ADATA | SSD,0.9629753757612518,2
../data/images/hard_drive_2429.jpg,3,ADATA | Ultimale | Solid State Drive | SU650,0.8464732865681689,4
../data/images/hard_drive_2430.jpg,3,"ADATA"" | Solid State Drive | SU65O",0.8605852963568733,3
../data/images/hard_drive_2431.jpg,3,XPG,0.7825519568421688,1
../data/images/hard_drive_2432.jpg,3,Apacer,0.9999907045954551,1
../data/images/hard_drive_2433.jpg,3,acer,0.9945478356707029,1
../data/images/hard_drive_2434.jpg,3,ADATA | SS2,0.6428471076178444,2
../data/images/hard_drive_2435.jpg,3,"03 | NVMe M.2 2280 SSD MEJOO | RFOX | EAN Code | 0 zceGnFc | 897033""782029' | MADE IN CHINA | Wertanty vold K any Iabou sctowi cove | removed 0r danqud",0.5167951196176962,9
../data/images/hard_drive_2436.jpg,3,"1 | 8 | Ree | Rox | Drive | State | Solid  | SD250 | SSD | 2.5"" | Atox"" | {Ore | {Btate ! | Bat | ~Bolld",0.44941918887292687,15
../data/images/hard_drive_2437.jpg,3,"1 | 8 | Ree | Rox | Drive | State | Solid  | SD250 | SSD | 2.5"" | Atox"" | {Ore | {Btate ! | Bat | ~Bolld",0.44941918887292687,15
../data/images/hard_drive_2438.jpg,3,NGi,0.5925483562209559,1
../data/images/hard_drive_2439.jpg,3,AGi | Ssd,0.6010182961530176,2
../data/images/hard_drive_2440.jpg,3,Aai,0.809480215108637,1
../data/images/hard_drive_2441.jpg,3,Gi,0.4447843957582431,1
../data/images/hard_drive_2442.jpg,3,Apacer | PCle 4.0 NVMe M.2,0.8610855317132039,2
../data/images/hard_drive_2443.jpg,3,Apacer,0.825194000383463,1
../data/images/hard_drive_2444.jpg,3,Apacer,0.825194000383463,1
../data/images/hard_drive_2445.jpg,3,Apacer | e | M2 2280 PCle SSD | Ooounddononn | Ce | Fc | Oooooooooooo | 9 | GhaniyvoidifltlPruNt,0.47240328255440045,9
../data/images/hard_drive_2446.jpg,3,Apacer,0.9973631220192002,1
../data/images/hard_drive_2447.jpg,3,Apacer,0.9999596062160515,1
../data/images/hard_drive_2448.jpg,3,1,0.9693193354559391,1
../data/images/hard_drive_2449.jpg,3,'Ewwin | Solid State Dnive,0.34656102910021364,2
../data/images/hard_drive_2450.jpg,3,Owin | M350 | PCle Gen4 | SSD,0.7828243981201559,4
../data/images/hard_drive_2451.jpg,3,Biwin,0.5736900425199587,1
../data/images/hard_drive_2452.jpg,3,1,0.9085572544247498,1
../data/images/hard_drive_2453.jpg,3,1,0.7831975533028981,1
../data/images/hard_drive_2454.jpg,3,1,0.5345738309918922,1
../data/images/hard_drive_2455.jpg,3,Diwin | Pcle Gent | NV7200 | SSD,0.4690296044138943,4
../data/images/hard_drive_2456.jpg,3,Owin | M350 | PCle Gen4 | SSD,0.7828243981201559,4
../data/images/hard_drive_2457.jpg,3,Ewin,0.8295846581459045,1
../data/images/hard_drive_2458.jpg,3,Euwin,0.3854551173097794,1
../data/images/hard_drive_2459.jpg,3,P1win | NV3500 | NV3500 PCle Gen3 SSD,0.6325313296231463,3
../data/images/hard_drive_2460.jpg,3,1,0.9773143168961305,1
../data/images/hard_drive_2461.jpg,3,1,0.9773143168961305,1
../data/images/hard_drive_2462.jpg,3,,0.0,0
../data/images/hard_drive_2463.jpg,3,"PCle | MICRO | MP6OO "" | SSD | NVMe : | 2242 | 74 M.2 | Gen4",0.688902310015866,8
../data/images/hard_drive_2464.jpg,3,"micron | crucial | T710 | PCle"" Gen5 NVMe | 2280 M2 SSD",0.9026254650894738,5
../data/images/hard_drive_2465.jpg,3,"crucial' | 6y  nicron""",0.4896446347881347,2
../data/images/hard_drive_2466.jpg,3,"crucial | P310 | Hncton | PCIe"" Gent NVMe"" 2280 M.2 SS0",0.49777575438907895,4
../data/images/hard_drive_2467.jpg,3,mnicron- | crucial: | T710,0.542290826135659,3
../data/images/hard_drive_2468.jpg,3,"crucial' | by Gicron""",0.680179232820296,2
../data/images/hard_drive_2469.jpg,3,,0.0,0
../data/images/hard_drive_2470.jpg,3,,0.0,0
../data/images/hard_drive_2471.jpg,3,DAL,0.7145549457567457,1
../data/images/hard_drive_2472.jpg,3,DAL,0.5256332826084353,1
../data/images/hard_drive_2473.jpg,3,,0.0,0
../data/images/hard_drive_2474.jpg,3,,0.0,0
../data/images/hard_drive_2475.jpg,3,9 | F8 } | 84 | nvm  | C6,0.18451567132853847,5
../data/images/hard_drive_2476.jpg,3,,0.0,0
../data/images/hard_drive_2477.jpg,3,,0.0,0
../data/images/hard_drive_2478.jpg,3,,0.0,0
../data/images/hard_drive_2479.jpg,3,,0.0,0
../data/images/hard_drive_2480.jpg,3,,0.0,0
../data/images/hard_drive_2481.jpg,3,,0.0,0
../data/images/hard_drive_2482.jpg,3,,0.0,0
../data/images/hard_drive_2483.jpg,3,,0.0,0
../data/images/hard_drive_2484.jpg,3,,0.0,0
../data/images/hard_drive_2485.jpg,3,,0.0,0
../data/images/hard_drive_2486.jpg,3,DELLEMC | 4TB | Ata | 7 | Ce | K e2,0.37251446865214993,6
../data/images/hard_drive_2487.jpg,3,DALLEMC | Etot | 820 | Ecerea,0.3190349557968283,4
../data/images/hard_drive_2488.jpg,3,EMTEC,0.8281135922946888,1
../data/images/hard_drive_2489.jpg,3,EMTEC,0.8571083863236405,1
../data/images/hard_drive_2490.jpg,3,5 | 1,0.13929567520293995,2
../data/images/hard_drive_2491.jpg,3,,0.0,0
../data/images/hard_drive_2492.jpg,3,,0.0,0
../data/images/hard_drive_2493.jpg,3,"ooc#mne"" | GIGABYTE | Fec € | e@z@FH[ | GIGABYTE Gen4 | 4000E 5sd | Fnnttantyvoldunctnove",0.39782975345974547,7
../data/images/hard_drive_2494.jpg,3,[,0.2745896061904354,1
../data/images/hard_drive_2495.jpg,3,IRD M | PRO NANO,0.7649361191136623,2
../data/images/hard_drive_2496.jpg,3,IRD M | PRO NANO,0.7649361191136623,2
../data/images/hard_drive_2497.jpg,3,838388833 | PX5OO | goodram | Pcie J0 nyen 3 | Edek,0.31007754813048927,5
../data/images/hard_drive_2498.jpg,3,838388833 | PX5OO | goodram | Pcie J0 nyen 3 | Edek,0.31007754813048927,5
../data/images/hard_drive_2499.jpg,3,HikMSION | SSD | Ud | 512.,0.6430461183343127,4
../data/images/hard_drive_2500.jpg,3,"FU , | k | Disc = | Drivt | Ja , | Ja # | CunON | C€",0.21129979237480614,8
../data/images/hard_drive_2501.jpg,3,,0.0,0
../data/images/hard_drive_2502.jpg,3,,0.0,0
../data/images/hard_drive_2503.jpg,3,,0.0,0
../data/images/hard_drive_2504.jpg,3,,0.0,0
../data/images/hard_drive_2505.jpg,3,,0.0,0
../data/images/hard_drive_2506.jpg,3,1,0.8716342397224821,1
../data/images/hard_drive_2507.jpg,3,Gp | A | 0(€ 8 | Imou | Vcael: Vazoondcehi,0.21508012049752906,5
../data/images/hard_drive_2508.jpg,3,,0.0,0
../data/images/hard_drive_2509.jpg,3,1 | 3 | 8,0.8029465675882553,3
../data/images/hard_drive_2510.jpg,3,,0.0,0
../data/images/hard_drive_2511.jpg,3,,0.0,0
../data/images/hard_drive_2512.jpg,3,,0.0,0
../data/images/hard_drive_2513.jpg,3,,0.0,0
../data/images/hard_drive_2514.jpg,3,,0.0,0
../data/images/hard_drive_2515.jpg,3,,0.0,0
../data/images/hard_drive_2516.jpg,3,,0.0,0
../data/images/hard_drive_2517.jpg,3,,0.0,0
../data/images/hard_drive_2518.jpg,3,,0.0,0
../data/images/hard_drive_2519.jpg,3,,0.0,0
../data/images/hard_drive_2520.jpg,3,,0.0,0
../data/images/hard_drive_2521.jpg,3,,0.0,0
../data/images/hard_drive_2522.jpg,3,,0.0,0
../data/images/hard_drive_2523.jpg,3,,0.0,0
../data/images/hard_drive_2524.jpg,3,,0.0,0
../data/images/hard_drive_2525.jpg,3,,0.0,0
../data/images/hard_drive_2526.jpg,3,,0.0,0
../data/images/hard_drive_2527.jpg,3,,0.0,0
../data/images/hard_drive_2528.jpg,3,,0.0,0
../data/images/hard_drive_2529.jpg,3,,0.0,0
../data/images/hard_drive_2530.jpg,3,,0.0,0
